read_name	primer	expected_insert_distance	fasta_path	hash	read_length	run_name	sample_well	dye	run_start	run_end	abi_path	date
VR-25-1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-25-1_pFC9_t7_primer_1__2021-10-12_D10.seq	8365730929834755149	1000	2021-10-11_725945_132047_data	D10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-25-1_pFC9_t7_primer_1__2021-10-12_D10.ab1	2021-10-11
VR-12-1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-12-1_pFC9_t7_primer_1__2021-10-12_A09.seq	445737225449499427	1000	2021-10-11_725945_132047_data	A9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-12-1_pFC9_t7_primer_1__2021-10-12_A09.ab1	2021-10-11
VR-17-C1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-17-C1_pFC9_t7_primer_1__2021-10-12_F10.seq	-4792926942005076495	1000	2021-10-11_725945_132047_data	F10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-17-C1_pFC9_t7_primer_1__2021-10-12_F10.ab1	2021-10-11
VR-27-C1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-27-C1_pFC9_t7_primer_1__2021-10-12_B11.seq	-4486024501410097240	1000	2021-10-11_725945_132047_data	B11	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-27-C1_pFC9_t7_primer_1__2021-10-12_B11.ab1	2021-10-11
VR-17-C3	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-17-C3_pFC9_t7_primer_1__2021-10-12_H10.seq	-2894904150615260744	1000	2021-10-11_725945_132047_data	H10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-17-C3_pFC9_t7_primer_1__2021-10-12_H10.ab1	2021-10-11
VR-23-2	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-23-2_pFC9_t7_primer_1__2021-10-12_B10.seq	256525615260054525	1000	2021-10-11_725945_132047_data	B10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-23-2_pFC9_t7_primer_1__2021-10-12_B10.ab1	2021-10-11
VR-12-2	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-12-2_pFC9_t7_primer_1__2021-10-12_B09.seq	3132501945290018890	1000	2021-10-11_725945_132047_data	B9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-12-2_pFC9_t7_primer_1__2021-10-12_B09.ab1	2021-10-11
VR-15-2	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-15-2_pFC9_t7_primer_1__2021-10-12_E09.seq	-3029071950172024154	1000	2021-10-11_725945_132047_data	E9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-15-2_pFC9_t7_primer_1__2021-10-12_E09.ab1	2021-10-11
VR-15-1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-15-1_pFC9_t7_primer_1__2021-10-12_D09.seq	-54786065857818603	923	2021-10-11_725945_132047_data	D9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-15-1_pFC9_t7_primer_1__2021-10-12_D09.ab1	2021-10-11
VR-27-C4	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-27-C4_pFC9_t7_primer_1__2021-10-12_D11.seq	-6930183622027662198	1000	2021-10-11_725945_132047_data	D11	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-27-C4_pFC9_t7_primer_1__2021-10-12_D11.ab1	2021-10-11
VR-27-C3	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-27-C3_pFC9_t7_primer_1__2021-10-12_C11.seq	-3544704697544311268	1000	2021-10-11_725945_132047_data	C11	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-27-C3_pFC9_t7_primer_1__2021-10-12_C11.ab1	2021-10-11
VR-16-1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-16-1_pFC9_t7_primer_1__2021-10-12_G09.seq	8418896679180276369	1000	2021-10-11_725945_132047_data	G9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-16-1_pFC9_t7_primer_1__2021-10-12_G09.ab1	2021-10-11
VR-20-C1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-20-C1_pFC9_t7_primer_1__2021-10-12_A11.seq	2989256472534200441	1000	2021-10-11_725945_132047_data	A11	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-20-C1_pFC9_t7_primer_1__2021-10-12_A11.ab1	2021-10-11
VR-15-3	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-15-3_pFC9_t7_primer_1__2021-10-12_F09.seq	-2027545440420511861	1000	2021-10-11_725945_132047_data	F9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-15-3_pFC9_t7_primer_1__2021-10-12_F09.ab1	2021-10-11
VR-23-1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-23-1_pFC9_t7_primer_1__2021-10-12_A10.seq	9159338625287122954	1000	2021-10-11_725945_132047_data	A10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-23-1_pFC9_t7_primer_1__2021-10-12_A10.ab1	2021-10-11
VR-12-3	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-12-3_pFC9_t7_primer_1__2021-10-12_C09.seq	1914504138095488604	1000	2021-10-11_725945_132047_data	C9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-12-3_pFC9_t7_primer_1__2021-10-12_C09.ab1	2021-10-11
VR-23-4	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-23-4_pFC9_t7_primer_1__2021-10-12_C10.seq	3910746165270986990	1000	2021-10-11_725945_132047_data	C10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-23-4_pFC9_t7_primer_1__2021-10-12_C10.ab1	2021-10-11
VR-17-C2	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-17-C2_pFC9_t7_primer_1__2021-10-12_G10.seq	6320691072788385352	1000	2021-10-11_725945_132047_data	G10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-17-C2_pFC9_t7_primer_1__2021-10-12_G10.ab1	2021-10-11
VR-25-2	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-25-2_pFC9_t7_primer_1__2021-10-12_E10.seq	8520271986957649049	357	2021-10-11_725945_132047_data	E10	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-25-2_pFC9_t7_primer_1__2021-10-12_E10.ab1	2021-10-11
VR-21-1	pFC9_t7_primer_1	105	runs/2021-10-11_725945_132047_data/VR-21-1_pFC9_t7_primer_1__2021-10-12_H09.seq	5029320693632300239	999	2021-10-11_725945_132047_data	H9	Z-BigDyeV3	2021-10-12 05:15:41	2021-10-12 07:06:46	runs/2021-10-11_725945_132047_data/VR-21-1_pFC9_t7_primer_1__2021-10-12_H09.ab1	2021-10-11
VR-25-2	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-25-2_Variable_region_insert_primer_1__2021-09-11_B05.seq	1975960030877769770	403	2021-09-10_719077_130415_data	B5	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-25-2_Variable_region_insert_primer_1__2021-09-11_B05.ab1	2021-09-10
VR-22-1	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-22-1_Variable_region_insert_primer_1__2021-09-11_G04.seq	-5231122380419710766	404	2021-09-10_719077_130415_data	G4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-22-1_Variable_region_insert_primer_1__2021-09-11_G04.ab1	2021-09-10
VR-26-1	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-26-1_Variable_region_insert_primer_1__2021-09-11_C05.seq	1651362127196239422	310	2021-09-10_719077_130415_data	C5	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-26-1_Variable_region_insert_primer_1__2021-09-11_C05.ab1	2021-09-10
VR-17-3	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-17-3_Variable_region_insert_primer_1__2021-09-11_B04.seq	-8425986391913147931	404	2021-09-10_719077_130415_data	B4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-17-3_Variable_region_insert_primer_1__2021-09-11_B04.ab1	2021-09-10
VR-20-1	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-20-1_Variable_region_insert_primer_1__2021-09-11_C04.seq	-3674058954023246099	431	2021-09-10_719077_130415_data	C4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-20-1_Variable_region_insert_primer_1__2021-09-11_C04.ab1	2021-09-10
VR-22-2	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-22-2_Variable_region_insert_primer_1__2021-09-11_H04.seq	7393620272011729236	678	2021-09-10_719077_130415_data	H4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-22-2_Variable_region_insert_primer_1__2021-09-11_H04.ab1	2021-09-10
VR-25-1	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-25-1_Variable_region_insert_primer_1__2021-09-11_A05.seq	6974250454225508090	405	2021-09-10_719077_130415_data	A5	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-25-1_Variable_region_insert_primer_1__2021-09-11_A05.ab1	2021-09-10
VR-20-2	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-20-2_Variable_region_insert_primer_1__2021-09-11_D04.seq	-4915570309459191752	724	2021-09-10_719077_130415_data	D4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-20-2_Variable_region_insert_primer_1__2021-09-11_D04.ab1	2021-09-10
VR-21-1	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-21-1_Variable_region_insert_primer_1__2021-09-11_E04.seq	1075207776299964210	319	2021-09-10_719077_130415_data	E4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-21-1_Variable_region_insert_primer_1__2021-09-11_E04.ab1	2021-09-10
VR-17-2	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-17-2_Variable_region_insert_primer_1__2021-09-11_A04.seq	3347751441465758768	481	2021-09-10_719077_130415_data	A4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-17-2_Variable_region_insert_primer_1__2021-09-11_A04.ab1	2021-09-10
VR-21-2	Variable_region_insert_primer_1	0	runs/2021-09-10_719077_130415_data/VR-21-2_Variable_region_insert_primer_1__2021-09-11_F04.seq	1210156495556658949	437	2021-09-10_719077_130415_data	F4	Z-BigDyeV3	2021-09-11 03:53:08	2021-09-11 05:43:52	runs/2021-09-10_719077_130415_data/VR-21-2_Variable_region_insert_primer_1__2021-09-11_F04.ab1	2021-09-10
VR-28-c2	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-28-c2_pFC9_t7_primer_1__2021-09-09_G08.seq	-8947719479961588910	476	2021-09-08_718616_130254_data	G8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-28-c2_pFC9_t7_primer_1__2021-09-09_G08.ab1	2021-09-08
VR-18-c1	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-18-c1_pFC9_t7_primer_1__2021-09-09_A08.seq	-5875162527802720225	518	2021-09-08_718616_130254_data	A8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-18-c1_pFC9_t7_primer_1__2021-09-09_A08.ab1	2021-09-08
VR-18-c5	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-18-c5_pFC9_t7_primer_1__2021-09-09_E08.seq	9027116609649478361	428	2021-09-08_718616_130254_data	E8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-18-c5_pFC9_t7_primer_1__2021-09-09_E08.ab1	2021-09-08
VR-28-c3	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-28-c3_pFC9_t7_primer_1__2021-09-09_H08.seq	-3468474694051704097	426	2021-09-08_718616_130254_data	H8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-28-c3_pFC9_t7_primer_1__2021-09-09_H08.ab1	2021-09-08
VR-18-c3	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-18-c3_pFC9_t7_primer_1__2021-09-09_C08.seq	22048723438675067	472	2021-09-08_718616_130254_data	C8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-18-c3_pFC9_t7_primer_1__2021-09-09_C08.ab1	2021-09-08
VR-28-c1	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-28-c1_pFC9_t7_primer_1__2021-09-09_F08.seq	-7835975929087495833	590	2021-09-08_718616_130254_data	F8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-28-c1_pFC9_t7_primer_1__2021-09-09_F08.ab1	2021-09-08
VR-28-c5	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-28-c5_pFC9_t7_primer_1__2021-09-09_B09.seq	4310916095839145322	601	2021-09-08_718616_130254_data	B9	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-28-c5_pFC9_t7_primer_1__2021-09-09_B09.ab1	2021-09-08
VR-18-c2	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-18-c2_pFC9_t7_primer_1__2021-09-09_B08.seq	-7754353772349381907	468	2021-09-08_718616_130254_data	B8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-18-c2_pFC9_t7_primer_1__2021-09-09_B08.ab1	2021-09-08
VR-18-c4	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-18-c4_pFC9_t7_primer_1__2021-09-09_D08.seq	-8852582986583230787	479	2021-09-08_718616_130254_data	D8	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-18-c4_pFC9_t7_primer_1__2021-09-09_D08.ab1	2021-09-08
VR-28-c4	pFC9_t7_primer_1	105	runs/2021-09-08_718616_130254_data/VR-28-c4_pFC9_t7_primer_1__2021-09-09_A09.seq	6330244572751560791	876	2021-09-08_718616_130254_data	A9	Z-BigDyeV3	2021-09-09 07:52:14	2021-09-09 09:54:28	runs/2021-09-08_718616_130254_data/VR-28-c4_pFC9_t7_primer_1__2021-09-09_A09.ab1	2021-09-08
VR-6B-1	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-6B-1_pFC9_t7_primer_1__2021-10-21_A07.seq	6970861312095637736	1000	2021-10-20_728232_132654_data	A7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-6B-1_pFC9_t7_primer_1__2021-10-21_A07.ab1	2021-10-20
VR-6B-2	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-6B-2_pFC9_t7_primer_1__2021-10-21_B07.seq	-7743403894950375046	674	2021-10-20_728232_132654_data	B7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-6B-2_pFC9_t7_primer_1__2021-10-21_B07.ab1	2021-10-20
VR-19-1	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-19-1_pFC9_t7_primer_1__2021-10-21_E07.seq	-1013402986946556632	1000	2021-10-20_728232_132654_data	E7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-19-1_pFC9_t7_primer_1__2021-10-21_E07.ab1	2021-10-20
VR-9A-1	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-9A-1_pFC9_t7_primer_1__2021-10-21_G07.seq	3767306576600434732	1000	2021-10-20_728232_132654_data	G7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-9A-1_pFC9_t7_primer_1__2021-10-21_G07.ab1	2021-10-20
VR-9B-1	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-9B-1_pFC9_t7_primer_1__2021-10-21_A08.seq	4211259761940888768	1000	2021-10-20_728232_132654_data	A8	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-9B-1_pFC9_t7_primer_1__2021-10-21_A08.ab1	2021-10-20
VR-6A-1	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-6A-1_pFC9_t7_primer_1__2021-10-21_C07.seq	1842443482717810216	1000	2021-10-20_728232_132654_data	C7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-6A-1_pFC9_t7_primer_1__2021-10-21_C07.ab1	2021-10-20
VR-19-2	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-19-2_pFC9_t7_primer_1__2021-10-21_F07.seq	-6432439895775241757	1000	2021-10-20_728232_132654_data	F7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-19-2_pFC9_t7_primer_1__2021-10-21_F07.ab1	2021-10-20
VR-6A-2	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-6A-2_pFC9_t7_primer_1__2021-10-21_D07.seq	-8514595626908540512	716	2021-10-20_728232_132654_data	D7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-6A-2_pFC9_t7_primer_1__2021-10-21_D07.ab1	2021-10-20
VR-9A-2	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-9A-2_pFC9_t7_primer_1__2021-10-21_H07.seq	381817059875361094	954	2021-10-20_728232_132654_data	H7	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-9A-2_pFC9_t7_primer_1__2021-10-21_H07.ab1	2021-10-20
VR-9B-2	pFC9_t7_primer_1	105	runs/2021-10-20_728232_132654_data/VR-9B-2_pFC9_t7_primer_1__2021-10-21_B08.seq	-2460184734199680522	830	2021-10-20_728232_132654_data	B8	Z-BigDyeV3	2021-10-21 03:13:32	2021-10-21 05:03:59	runs/2021-10-20_728232_132654_data/VR-9B-2_pFC9_t7_primer_1__2021-10-21_B08.ab1	2021-10-20
VR-31	Variable_region_insert_primer_2	0	runs/2021-09-17_720670_130780_data/VR-31_Variable_region_insert_primer_2__2021-09-18_G09.seq	-2571331883240131750	138	2021-09-17_720670_130780_data	G9	Z-BigDyeV3	2021-09-18 02:17:42	2021-09-18 04:22:13	runs/2021-09-17_720670_130780_data/VR-31_Variable_region_insert_primer_2__2021-09-18_G09.ab1	2021-09-17
